"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1984-10-01&before=2023-03-14&filename=Pueblo%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281984-10-01%20-%202023-03-14%29&itemId=684&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Pueblo Reservoir and Dam","CO","(-104.7181, 38.2597)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","439.92","cfs","daily","average","1988-01-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","504.33","cfs","daily","average","1988-01-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","544.71","cfs","daily","average","1988-01-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","544.67","cfs","daily","average","1988-01-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","523.09","cfs","daily","average","1988-01-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.87","cfs","daily","average","1988-01-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.93","cfs","daily","average","1988-01-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.2","cfs","daily","average","1988-01-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.7","cfs","daily","average","1988-01-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","540.8","cfs","daily","average","1988-01-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","590.58","cfs","daily","average","1988-01-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","609.99","cfs","daily","average","1988-01-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","609.44","cfs","daily","average","1988-01-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","609.23","cfs","daily","average","1988-01-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","610.14","cfs","daily","average","1988-02-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.73","cfs","daily","average","1988-02-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","449.76","cfs","daily","average","1988-02-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","385.23","cfs","daily","average","1988-02-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","346.62","cfs","daily","average","1988-02-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","346.98","cfs","daily","average","1988-02-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","346.89","cfs","daily","average","1988-02-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","384.29","cfs","daily","average","1988-02-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","438.91","cfs","daily","average","1988-02-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","490.15","cfs","daily","average","1988-02-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","510.73","cfs","daily","average","1988-02-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","418.62","cfs","daily","average","1988-02-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","402.67","cfs","daily","average","1988-02-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","402.78","cfs","daily","average","1988-02-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","402.41","cfs","daily","average","1988-02-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","374.2","cfs","daily","average","1988-02-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","328.65","cfs","daily","average","1988-02-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","272.32","cfs","daily","average","1988-02-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","167.49","cfs","daily","average","1988-02-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","94.73","cfs","daily","average","1988-02-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","95.06","cfs","daily","average","1988-02-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","94.69","cfs","daily","average","1988-02-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","94.09","cfs","daily","average","1988-02-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","95.39","cfs","daily","average","1988-02-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","95.27","cfs","daily","average","1988-02-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","95.33","cfs","daily","average","1988-02-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","96.35","cfs","daily","average","1988-02-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","96.16","cfs","daily","average","1988-02-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","95.62","cfs","daily","average","1988-02-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","128.03","cfs","daily","average","1988-03-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","127.48","cfs","daily","average","1988-03-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","128.13","cfs","daily","average","1988-03-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","127.13","cfs","daily","average","1988-03-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","129.83","cfs","daily","average","1988-03-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","132.01","cfs","daily","average","1988-03-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","225.73","cfs","daily","average","1988-03-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","326.93","cfs","daily","average","1988-03-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","357.06","cfs","daily","average","1988-03-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","344.09","cfs","daily","average","1988-03-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","336.91","cfs","daily","average","1988-03-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","337.1","cfs","daily","average","1988-03-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","336.4","cfs","daily","average","1988-03-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","509.88","cfs","daily","average","1988-03-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","596.75","cfs","daily","average","1988-03-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","513.96","cfs","daily","average","1988-03-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","487.88","cfs","daily","average","1988-03-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","414.16","cfs","daily","average","1988-03-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","411.33","cfs","daily","average","1988-03-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","410.54","cfs","daily","average","1988-03-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","410.95","cfs","daily","average","1988-03-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","410.97","cfs","daily","average","1988-03-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","410.44","cfs","daily","average","1988-03-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","431.62","cfs","daily","average","1988-03-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","452.82","cfs","daily","average","1988-03-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","431.57","cfs","daily","average","1988-03-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","431.55","cfs","daily","average","1988-03-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","435.77","cfs","daily","average","1988-03-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","437.76","cfs","daily","average","1988-03-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","416.74","cfs","daily","average","1988-03-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","432.69","cfs","daily","average","1988-03-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","422.4","cfs","daily","average","1988-04-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","406.09","cfs","daily","average","1988-04-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","405.31","cfs","daily","average","1988-04-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","432.86","cfs","daily","average","1988-04-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","546.37","cfs","daily","average","1988-04-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","681.85","cfs","daily","average","1988-04-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","734.15","cfs","daily","average","1988-04-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","600.11","cfs","daily","average","1988-04-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","497.25","cfs","daily","average","1988-04-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","549.08","cfs","daily","average","1988-04-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","559.38","cfs","daily","average","1988-04-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","562.61","cfs","daily","average","1988-04-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","583.85","cfs","daily","average","1988-04-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","590.81","cfs","daily","average","1988-04-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","575.87","cfs","daily","average","1988-04-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","533.23","cfs","daily","average","1988-04-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","533","cfs","daily","average","1988-04-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","600.93","cfs","daily","average","1988-04-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","641.34","cfs","daily","average","1988-04-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","608.39","cfs","daily","average","1988-04-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","557.74","cfs","daily","average","1988-04-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","508.62","cfs","daily","average","1988-04-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","669.49","cfs","daily","average","1988-04-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","715.76","cfs","daily","average","1988-04-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","599.87","cfs","daily","average","1988-04-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","431.76","cfs","daily","average","1988-04-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","510.46","cfs","daily","average","1988-04-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","581.89","cfs","daily","average","1988-04-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","572.5","cfs","daily","average","1988-04-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","590.93","cfs","daily","average","1988-04-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","692.3","cfs","daily","average","1988-05-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","773.26","cfs","daily","average","1988-05-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","771.01","cfs","daily","average","1988-05-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","749.11","cfs","daily","average","1988-05-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","734.68","cfs","daily","average","1988-05-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","703.52","cfs","daily","average","1988-05-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","687.07","cfs","daily","average","1988-05-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","753.53","cfs","daily","average","1988-05-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","837.02","cfs","daily","average","1988-05-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","822.87","cfs","daily","average","1988-05-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","859.26","cfs","daily","average","1988-05-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","827.05","cfs","daily","average","1988-05-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","620.87","cfs","daily","average","1988-05-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","587.81","cfs","daily","average","1988-05-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","799.34","cfs","daily","average","1988-05-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","992.9","cfs","daily","average","1988-05-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1167.51","cfs","daily","average","1988-05-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1225.86","cfs","daily","average","1988-05-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1337.36","cfs","daily","average","1988-05-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1436.01","cfs","daily","average","1988-05-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1411.91","cfs","daily","average","1988-05-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1238.96","cfs","daily","average","1988-05-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1062.63","cfs","daily","average","1988-05-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","891.9","cfs","daily","average","1988-05-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","692.28","cfs","daily","average","1988-05-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","686.17","cfs","daily","average","1988-05-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","821.58","cfs","daily","average","1988-05-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","967.45","cfs","daily","average","1988-05-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1833.3","cfs","daily","average","1988-05-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1382.65","cfs","daily","average","1988-05-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1436.34","cfs","daily","average","1988-05-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1179.16","cfs","daily","average","1988-06-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","919.85","cfs","daily","average","1988-06-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","950.51","cfs","daily","average","1988-06-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1046.25","cfs","daily","average","1988-06-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1335.3","cfs","daily","average","1988-06-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2211.4","cfs","daily","average","1988-06-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2492.45","cfs","daily","average","1988-06-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2281.8","cfs","daily","average","1988-06-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2014.02","cfs","daily","average","1988-06-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1968.59","cfs","daily","average","1988-06-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2043.49","cfs","daily","average","1988-06-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2048.29","cfs","daily","average","1988-06-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2042.25","cfs","daily","average","1988-06-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1952.42","cfs","daily","average","1988-06-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1786.26","cfs","daily","average","1988-06-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1505.91","cfs","daily","average","1988-06-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1351.34","cfs","daily","average","1988-06-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1386.12","cfs","daily","average","1988-06-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1391.45","cfs","daily","average","1988-06-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1351","cfs","daily","average","1988-06-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1534.73","cfs","daily","average","1988-06-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1743.22","cfs","daily","average","1988-06-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1862.22","cfs","daily","average","1988-06-23 19:00:00"
